tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,fare_amount,extra,mta_tax,improvement_surcharge,total_amount,congestion_surcharge,trip_duration,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
2024-10-17 15:50:13,2024-10-17 16:00:08,1.0,1.0,161,142,10.0,2.5,0.5,1.0,14.0,2.5,595.0,40.75802804352629,-73.97769793122407,40.77363329302708,-73.98153220639182
2024-10-17 15:50:17,2024-10-17 15:55:59,2.0,0.65,161,161,7.2,0.0,0.5,1.0,13.44,2.5,342.0,40.75802804352629,-73.97769793122407,40.75802804352629,-73.97769793122407
2024-10-17 15:50:18,2024-10-17 16:04:42,1.0,0.7,161,186,12.8,2.5,0.5,1.0,20.15,2.5,864.0,40.75802804352629,-73.97769793122407,40.748497181405014,-73.9924375369761
2024-10-17 15:50:21,2024-10-17 16:03:06,1.0,0.99,161,229,12.1,0.0,0.5,1.0,20.13,2.5,765.0,40.75802804352629,-73.97769793122407,40.75672894163307,-73.96514579918423
2024-10-17 15:50:24,2024-10-17 16:56:06,4.0,16.25,161,132,70.0,0.0,0.5,1.0,80.94,2.5,3942.0,40.75802804352629,-73.97769793122407,40.64698489239528,-73.78653298335001
2024-10-17 15:50:32,2024-10-17 16:02:35,1.0,1.2,161,237,11.4,0.0,0.5,1.0,18.48,2.5,723.0,40.75802804352629,-73.97769793122407,40.76861518381157,-73.96563453538069
2024-10-17 15:50:48,2024-10-17 15:56:58,1.0,0.4,161,237,7.2,0.0,0.5,1.0,13.44,2.5,370.0,40.75802804352629,-73.97769793122407,40.76861518381157,-73.96563453538069
2024-10-17 15:50:51,2024-10-17 16:08:53,1.0,2.39,161,113,17.7,0.0,0.5,1.0,22.7,2.5,1082.0,40.75802804352629,-73.97769793122407,40.732579073027026,-73.99430477051166
2024-10-17 15:51:03,2024-10-17 16:10:29,1.0,1.83,161,236,17.7,0.0,0.5,1.0,27.12,2.5,1166.0,40.75802804352629,-73.97769793122407,40.780436437189955,-73.95701169835736
2024-10-17 15:51:12,2024-10-17 16:24:19,1.0,6.3,161,261,33.8,2.5,0.5,1.0,45.35,2.5,1987.0,40.75802804352629,-73.97769793122407,40.709138940671856,-74.01302277174898
2024-10-17 15:51:20,2024-10-17 16:34:44,1.0,5.47,161,13,39.4,0.0,0.5,1.0,46.4,2.5,2604.0,40.75802804352629,-73.97769793122407,40.71203815707452,-74.01607915192933
2024-10-17 15:51:21,2024-10-17 16:02:34,1.0,0.74,161,237,10.7,0.0,0.5,1.0,18.37,2.5,673.0,40.75802804352629,-73.97769793122407,40.76861518381157,-73.96563453538069
2024-10-17 15:51:34,2024-10-17 16:09:25,1.0,1.57,161,142,16.3,0.0,0.5,1.0,25.38,2.5,1071.0,40.75802804352629,-73.97769793122407,40.77363329302708,-73.98153220639182
2024-10-17 15:51:39,2024-10-17 15:58:39,1.0,0.54,161,170,7.9,0.0,0.5,1.0,13.68,2.5,420.0,40.75802804352629,-73.97769793122407,40.7477457936439,-73.97849159965229
2024-10-17 15:51:40,2024-10-17 16:11:44,1.0,2.36,161,246,18.4,0.0,0.5,1.0,28.0,2.5,1204.0,40.75802804352629,-73.97769793122407,40.753309065983466,-74.00401512528673
2024-10-17 15:51:51,2024-10-17 16:21:35,1.0,3.2,161,263,26.8,2.5,0.5,1.0,31.8,2.5,1784.0,40.75802804352629,-73.97769793122407,40.77876585543438,-73.951009874818
2024-10-17 15:51:53,2024-10-17 16:09:38,1.0,1.7,161,236,16.3,2.5,0.5,1.0,22.3,2.5,1065.0,40.75802804352629,-73.97769793122407,40.780436437189955,-73.95701169835736
2024-10-17 15:52:09,2024-10-17 16:08:51,1.0,0.73,161,100,14.2,0.0,0.5,1.0,18.2,2.5,1002.0,40.75802804352629,-73.97769793122407,40.75351275872571,-73.9887865991153
2024-10-17 15:52:12,2024-10-17 16:09:26,1.0,1.5,161,143,14.2,2.5,0.5,1.0,21.85,2.5,1034.0,40.75802804352629,-73.97769793122407,40.77596522876101,-73.98764554944397
2024-10-17 15:52:14,2024-10-17 15:58:48,1.0,0.64,161,229,7.9,0.0,0.5,1.0,11.9,2.5,394.0,40.75802804352629,-73.97769793122407,40.75672894163307,-73.96514579918423
2024-10-17 15:52:32,2024-10-17 16:01:56,1.0,0.88,161,237,9.3,0.0,0.5,1.0,15.96,2.5,564.0,40.75802804352629,-73.97769793122407,40.76861518381157,-73.96563453538069
2024-10-17 15:52:45,2024-10-17 16:11:00,1.0,0.69,161,230,16.28,0.0,0.5,1.0,20.28,2.5,1095.0,40.75802804352629,-73.97769793122407,40.75981761719186,-73.9841964890757
2024-10-17 15:52:47,2024-10-17 16:07:06,1.0,1.39,161,170,13.5,0.0,0.5,1.0,21.0,2.5,859.0,40.75802804352629,-73.97769793122407,40.7477457936439,-73.97849159965229
2024-10-17 15:53:12,2024-10-17 16:09:23,2.0,0.8,161,233,13.5,2.5,0.5,1.0,17.5,2.5,971.0,40.75802804352629,-73.97769793122407,40.74991407790216,-73.97044256869239
2024-10-17 15:53:19,2024-10-17 16:20:34,1.0,1.51,161,68,22.6,0.0,0.5,1.0,31.92,2.5,1635.0,40.75802804352629,-73.97769793122407,40.74842755506573,-73.99991742024713
2024-10-17 15:53:27,2024-10-17 16:33:37,1.0,0.35,161,125,32.55,0.0,0.5,1.0,43.86,2.5,2410.0,40.75802804352629,-73.97769793122407,40.726290410281216,-74.00748581800951
2024-10-17 15:54:06,2024-10-17 16:07:35,1.0,1.28,161,170,13.5,0.0,0.5,1.0,17.5,2.5,809.0,40.75802804352629,-73.97769793122407,40.7477457936439,-73.97849159965229
2024-10-17 15:54:06,2024-10-17 16:02:06,1.0,0.86,161,170,8.6,0.0,0.5,1.0,13.6,2.5,480.0,40.75802804352629,-73.97769793122407,40.7477457936439,-73.97849159965229
2024-10-17 15:54:19,2024-10-17 16:08:48,1.0,0.62,161,162,12.8,0.0,0.5,1.0,16.8,2.5,869.0,40.75802804352629,-73.97769793122407,40.75668765218882,-73.97235594352027
2024-10-17 15:54:22,2024-10-17 16:11:29,1.0,1.1,161,170,14.9,5.0,0.5,1.0,21.4,2.5,1027.0,40.75802804352629,-73.97769793122407,40.7477457936439,-73.97849159965229
2024-10-17 15:54:24,2024-10-17 16:01:02,1.0,0.74,161,164,7.9,0.0,0.5,1.0,11.9,2.5,398.0,40.75802804352629,-73.97769793122407,40.748574629356725,-73.98515639467682
2024-10-17 15:54:34,2024-10-17 15:59:25,1.0,0.63,161,164,6.5,0.0,0.5,1.0,12.6,2.5,291.0,40.75802804352629,-73.97769793122407,40.748574629356725,-73.98515639467682
2024-10-17 15:55:39,2024-10-17 16:10:08,1.0,1.25,161,170,13.5,0.0,0.5,1.0,21.0,2.5,869.0,40.75802804352629,-73.97769793122407,40.7477457936439,-73.97849159965229
2024-10-17 15:55:44,2024-10-17 16:22:08,1.0,1.3,161,186,20.99,0.0,0.5,1.0,24.99,2.5,1584.0,40.75802804352629,-73.97769793122407,40.748497181405014,-73.9924375369761
2024-10-17 15:55:44,2024-10-17 16:22:08,1.0,1.3,161,186,3.15,0.0,0.5,1.0,7.15,2.5,1584.0,40.75802804352629,-73.97769793122407,40.748497181405014,-73.9924375369761
2024-10-17 15:55:49,2024-10-17 17:01:49,2.0,14.92,161,132,70.0,0.0,0.5,1.0,74.0,2.5,3960.0,40.75802804352629,-73.97769793122407,40.64698489239528,-73.78653298335001
2024-10-17 15:55:59,2024-10-17 16:04:37,2.0,1.23,161,237,9.3,0.0,0.5,1.0,13.3,2.5,518.0,40.75802804352629,-73.97769793122407,40.76861518381157,-73.96563453538069
2024-10-17 15:56:04,2024-10-17 16:19:18,1.0,1.66,161,186,19.8,0.0,0.5,1.0,28.56,2.5,1394.0,40.75802804352629,-73.97769793122407,40.748497181405014,-73.9924375369761
2024-10-17 15:56:13,2024-10-17 16:02:18,1.0,0.58,161,162,7.2,0.0,0.5,1.0,15.19,2.5,365.0,40.75802804352629,-73.97769793122407,40.75668765218882,-73.97235594352027
2024-10-17 15:57:19,2024-10-17 16:11:34,1.0,1.25,161,186,13.5,0.0,0.5,1.0,21.88,2.5,855.0,40.75802804352629,-73.97769793122407,40.748497181405014,-73.9924375369761
2024-10-17 15:57:22,2024-10-17 16:06:32,1.0,1.2,161,143,10.0,2.5,0.5,1.0,15.4,2.5,550.0,40.75802804352629,-73.97769793122407,40.77596522876101,-73.98764554944397
2024-10-17 15:57:22,2024-10-17 16:38:50,1.0,0.16,161,138,42.42,0.0,0.5,1.0,66.42,2.5,2488.0,40.75802804352629,-73.97769793122407,40.774375705932435,-73.87362864289085
2024-10-17 15:57:28,2024-10-17 16:06:33,1.0,1.16,161,142,10.0,0.0,0.5,1.0,16.8,2.5,545.0,40.75802804352629,-73.97769793122407,40.77363329302708,-73.98153220639182
2024-10-17 15:57:29,2024-10-17 16:06:17,1.0,0.97,161,141,9.3,0.0,0.5,1.0,15.05,2.5,528.0,40.75802804352629,-73.97769793122407,40.76694821638321,-73.95963474149167
2024-10-17 15:57:36,2024-10-17 16:04:19,1.0,0.6,161,170,7.9,2.5,0.5,1.0,14.85,2.5,403.0,40.75802804352629,-73.97769793122407,40.7477457936439,-73.97849159965229
2024-10-17 15:57:41,2024-10-17 16:16:45,1.0,2.3,161,113,17.0,2.5,0.5,1.0,25.2,2.5,1144.0,40.75802804352629,-73.97769793122407,40.732579073027026,-73.99430477051166
2024-10-17 15:57:47,2024-10-17 16:21:11,1.0,1.0,161,68,18.4,2.5,0.5,1.0,26.9,2.5,1404.0,40.75802804352629,-73.97769793122407,40.74842755506573,-73.99991742024713
2024-10-17 15:57:47,2024-10-17 16:28:52,2.0,2.24,161,246,25.4,0.0,0.5,1.0,33.81,2.5,1865.0,40.75802804352629,-73.97769793122407,40.753309065983466,-74.00401512528673
2024-10-17 15:57:53,2024-10-17 16:06:44,6.0,1.04,161,163,9.3,2.5,0.5,1.0,18.96,2.5,531.0,40.75802804352629,-73.97769793122407,40.76442140578678,-73.97756868222714
2024-10-17 15:57:55,2024-10-17 16:26:42,1.0,2.73,161,158,25.4,0.0,0.5,1.0,35.28,2.5,1727.0,40.75802804352629,-73.97769793122407,40.735035400696674,-74.00898410478533
2024-10-17 15:58:01,2024-10-17 16:20:53,1.0,0.0,161,236,18.4,2.5,0.5,1.0,29.88,2.5,1372.0,40.75802804352629,-73.97769793122407,40.780436437189955,-73.95701169835736
2024-10-17 15:58:16,2024-10-17 16:08:58,1.0,0.37,161,162,10.0,0.0,0.5,1.0,14.0,2.5,642.0,40.75802804352629,-73.97769793122407,40.75668765218882,-73.97235594352027
2024-10-17 15:58:16,2024-10-17 17:10:56,3.0,16.95,161,132,70.0,0.0,0.5,1.0,97.13,2.5,4360.0,40.75802804352629,-73.97769793122407,40.64698489239528,-73.78653298335001
2024-10-17 15:58:17,2024-10-17 16:11:38,2.0,0.99,161,162,12.1,0.0,0.5,1.0,19.32,2.5,801.0,40.75802804352629,-73.97769793122407,40.75668765218882,-73.97235594352027
2024-10-17 15:58:20,2024-10-17 16:10:57,1.0,0.92,161,162,12.1,0.0,0.5,1.0,17.6,2.5,757.0,40.75802804352629,-73.97769793122407,40.75668765218882,-73.97235594352027
2024-10-17 15:58:28,2024-10-17 16:07:22,1.0,0.85,161,237,9.3,0.0,0.5,1.0,15.96,2.5,534.0,40.75802804352629,-73.97769793122407,40.76861518381157,-73.96563453538069
2024-10-17 15:58:47,2024-10-17 16:01:00,1.0,0.0,161,161,4.4,0.0,0.5,1.0,8.4,2.5,133.0,40.75802804352629,-73.97769793122407,40.75802804352629,-73.97769793122407
2024-10-17 15:58:47,2024-10-17 16:01:00,1.0,0.0,161,161,4.4,0.0,0.5,1.0,8.4,2.5,133.0,40.75802804352629,-73.97769793122407,40.75802804352629,-73.97769793122407
2024-10-17 15:58:59,2024-10-17 16:08:16,1.0,0.72,161,170,9.3,0.0,0.5,1.0,15.96,2.5,557.0,40.75802804352629,-73.97769793122407,40.7477457936439,-73.97849159965229
2024-10-17 15:59:19,2024-10-17 16:10:49,1.0,1.32,161,90,11.4,0.0,0.5,1.0,18.48,2.5,690.0,40.75802804352629,-73.97769793122407,40.74227862901229,-73.99697141558367
2024-10-17 15:59:19,2024-10-17 16:11:22,1.0,1.3,161,237,12.1,5.0,0.5,1.0,24.15,2.5,723.0,40.75802804352629,-73.97769793122407,40.76861518381157,-73.96563453538069
2024-10-17 15:59:21,2024-10-17 16:54:44,1.0,4.5,161,144,45.0,5.0,0.5,1.0,64.35,2.5,3323.0,40.75802804352629,-73.97769793122407,40.72088889344528,-73.99691854183824
2024-10-17 15:59:28,2024-10-17 16:10:10,1.0,1.18,161,234,10.7,0.0,0.5,1.0,19.11,2.5,642.0,40.75802804352629,-73.97769793122407,40.74033744175701,-73.99045782354736
2024-10-17 15:59:33,2024-10-17 16:05:33,1.0,0.77,161,142,7.2,0.0,0.5,1.0,14.0,2.5,360.0,40.75802804352629,-73.97769793122407,40.77363329302708,-73.98153220639182
2024-10-17 15:59:40,2024-10-17 16:19:57,1.0,1.07,161,170,17.7,0.0,0.5,1.0,24.74,2.5,1217.0,40.75802804352629,-73.97769793122407,40.7477457936439,-73.97849159965229
2024-10-17 15:59:42,2024-10-17 16:05:30,1.0,0.3,161,163,6.5,5.0,0.5,1.0,13.0,2.5,348.0,40.75802804352629,-73.97769793122407,40.76442140578678,-73.97756868222714
2024-10-17 15:59:53,2024-10-17 16:20:51,1.0,2.04,161,263,18.4,0.0,0.5,1.0,26.88,2.5,1258.0,40.75802804352629,-73.97769793122407,40.77876585543438,-73.951009874818
2024-10-17 15:59:57,2024-10-17 16:08:39,1.0,0.98,161,229,9.3,2.5,0.5,1.0,18.96,2.5,522.0,40.75802804352629,-73.97769793122407,40.75672894163307,-73.96514579918423
2024-10-17 16:00:02,2024-10-17 16:09:30,1.0,1.23,161,162,10.7,0.0,0.5,1.0,16.17,2.5,568.0,40.75802804352629,-73.97769793122407,40.75668765218882,-73.97235594352027
2024-10-17 16:00:10,2024-10-17 16:17:12,4.0,0.0,161,100,14.9,5.0,0.5,1.0,21.4,2.5,1022.0,40.75802804352629,-73.97769793122407,40.75351275872571,-73.9887865991153
2024-10-17 16:00:35,2024-10-17 16:37:58,1.0,3.04,161,75,31.0,2.5,0.5,1.0,45.0,2.5,2243.0,40.75802804352629,-73.97769793122407,40.7900107514954,-73.94575026755157
2024-10-17 16:00:39,2024-10-17 16:21:00,1.0,1.51,161,50,17.7,0.0,0.5,1.0,26.04,2.5,1221.0,40.75802804352629,-73.97769793122407,40.76623772504185,-73.99513522075515
2024-10-17 16:00:42,2024-10-17 16:15:45,2.0,1.12,161,170,13.5,2.5,0.5,1.0,24.0,2.5,903.0,40.75802804352629,-73.97769793122407,40.7477457936439,-73.97849159965229
2024-10-17 16:01:14,2024-10-17 16:04:21,1.0,0.3,161,163,5.1,2.5,0.5,1.0,13.92,2.5,187.0,40.75802804352629,-73.97769793122407,40.76442140578678,-73.97756868222714
2024-10-17 16:01:33,2024-10-17 16:20:08,1.0,1.97,161,263,17.0,2.5,0.5,1.0,28.2,2.5,1115.0,40.75802804352629,-73.97769793122407,40.77876585543438,-73.951009874818
2024-10-17 16:01:35,2024-10-17 16:18:36,1.0,1.86,161,236,16.3,2.5,0.5,1.0,22.8,2.5,1021.0,40.75802804352629,-73.97769793122407,40.780436437189955,-73.95701169835736
2024-10-17 16:01:43,2024-10-17 16:17:49,1.0,1.3,161,141,13.5,5.0,0.5,1.0,20.0,2.5,966.0,40.75802804352629,-73.97769793122407,40.76694821638321,-73.95963474149167
2024-10-17 16:01:49,2024-10-17 16:26:34,1.0,1.8,161,68,20.5,5.0,0.5,1.0,47.0,2.5,1485.0,40.75802804352629,-73.97769793122407,40.74842755506573,-73.99991742024713
2024-10-17 16:01:50,2024-10-17 16:56:26,1.0,9.48,161,138,53.4,7.5,0.5,1.0,79.02,2.5,3276.0,40.75802804352629,-73.97769793122407,40.774375705932435,-73.87362864289085
2024-10-17 16:02:02,2024-10-17 16:25:10,3.0,2.14,161,68,20.5,2.5,0.5,1.0,32.4,2.5,1388.0,40.75802804352629,-73.97769793122407,40.74842755506573,-73.99991742024713
2024-10-17 16:02:05,2024-10-17 16:20:54,1.0,2.1,161,236,17.7,5.0,0.5,1.0,29.0,2.5,1129.0,40.75802804352629,-73.97769793122407,40.780436437189955,-73.95701169835736
2024-10-17 16:02:16,2024-10-17 16:07:35,1.0,0.52,161,161,6.5,0.0,0.5,1.0,12.6,2.5,319.0,40.75802804352629,-73.97769793122407,40.75802804352629,-73.97769793122407
2024-10-17 16:02:28,2024-10-17 16:22:25,1.0,2.1,161,107,17.7,2.5,0.5,1.0,29.04,2.5,1197.0,40.75802804352629,-73.97769793122407,40.73682405761895,-73.9840521326891
2024-10-17 16:02:36,2024-10-17 16:43:28,1.0,7.33,161,231,41.5,0.0,0.5,1.0,48.0,2.5,2452.0,40.75802804352629,-73.97769793122407,40.717772736265175,-74.00787970866406
2024-10-17 16:02:36,2024-10-17 16:25:52,1.0,2.13,161,141,19.8,2.5,0.5,1.0,28.3,2.5,1396.0,40.75802804352629,-73.97769793122407,40.76694821638321,-73.95963474149167
2024-10-17 16:02:36,2024-10-17 16:43:28,1.0,7.33,161,231,41.5,0.0,0.5,1.0,48.0,2.5,2452.0,40.75802804352629,-73.97769793122407,40.717772736265175,-74.00787970866406
2024-10-17 16:02:38,2024-10-17 16:10:47,1.0,1.0,161,164,9.3,2.5,0.5,1.0,16.8,2.5,489.0,40.75802804352629,-73.97769793122407,40.748574629356725,-73.98515639467682
2024-10-17 16:02:39,2024-10-17 16:21:50,1.0,4.23,161,4,22.6,0.0,0.5,1.0,31.92,2.5,1151.0,40.75802804352629,-73.97769793122407,40.72375214158479,-73.97696825691769
2024-10-17 16:02:52,2024-10-17 16:10:02,1.0,0.49,161,161,7.2,2.5,0.5,1.0,15.07,2.5,430.0,40.75802804352629,-73.97769793122407,40.75802804352629,-73.97769793122407
2024-10-17 16:02:57,2024-10-17 16:21:32,1.0,1.51,161,48,16.3,2.5,0.5,1.0,28.5,2.5,1115.0,40.75802804352629,-73.97769793122407,40.76225275531935,-73.98984464313298
2024-10-17 16:03:04,2024-10-17 16:20:21,1.0,1.2,161,237,14.2,5.0,0.5,1.0,20.7,2.5,1037.0,40.75802804352629,-73.97769793122407,40.76861518381157,-73.96563453538069
2024-10-17 16:03:32,2024-10-17 16:18:53,1.0,1.4,161,50,14.2,5.0,0.5,1.0,24.8,2.5,921.0,40.75802804352629,-73.97769793122407,40.76623772504185,-73.99513522075515
2024-10-17 16:03:34,2024-10-17 16:18:09,1.0,1.63,161,107,14.2,2.5,0.5,1.0,22.77,2.5,875.0,40.75802804352629,-73.97769793122407,40.73682405761895,-73.9840521326891
2024-10-17 16:03:36,2024-10-17 16:10:22,1.0,0.58,161,170,7.9,2.5,0.5,1.0,17.28,2.5,406.0,40.75802804352629,-73.97769793122407,40.7477457936439,-73.97849159965229
2024-10-17 16:03:47,2024-10-17 16:27:53,1.0,2.83,161,4,21.9,2.5,0.5,1.0,34.08,2.5,1446.0,40.75802804352629,-73.97769793122407,40.72375214158479,-73.97696825691769
2024-10-17 16:03:52,2024-10-17 16:20:12,2.0,0.94,161,48,14.2,2.5,0.5,1.0,24.84,2.5,980.0,40.75802804352629,-73.97769793122407,40.76225275531935,-73.98984464313298
2024-10-17 16:04:00,2024-10-17 16:24:27,1.0,1.56,161,50,17.7,0.0,0.5,1.0,26.04,2.5,1227.0,40.75802804352629,-73.97769793122407,40.76623772504185,-73.99513522075515
2024-10-17 16:04:01,2024-10-17 16:28:00,1.0,3.34,161,238,23.3,2.5,0.5,1.0,35.76,2.5,1439.0,40.75802804352629,-73.97769793122407,40.79170493442707,-73.97304890061592
2024-10-17 16:04:06,2024-10-17 16:15:42,1.0,0.79,161,164,11.4,0.0,0.5,1.0,20.02,2.5,696.0,40.75802804352629,-73.97769793122407,40.748574629356725,-73.98515639467682
2024-10-17 16:04:12,2024-10-17 16:08:24,1.0,0.66,161,163,6.5,2.5,0.5,1.0,15.6,2.5,252.0,40.75802804352629,-73.97769793122407,40.76442140578678,-73.97756868222714
2024-10-17 16:04:23,2024-10-17 16:35:59,1.0,5.85,161,87,32.54,0.0,0.5,1.0,36.54,2.5,1896.0,40.75802804352629,-73.97769793122407,40.70680845166581,-74.00749598562425
2024-10-17 16:04:26,2024-10-17 16:19:51,1.0,0.87,161,141,13.5,2.5,0.5,1.0,24.0,2.5,925.0,40.75802804352629,-73.97769793122407,40.76694821638321,-73.95963474149167
2024-10-17 16:04:26,2024-10-17 16:25:16,1.0,2.2,161,262,18.4,5.0,0.5,1.0,29.85,2.5,1250.0,40.75802804352629,-73.97769793122407,40.775932403149966,-73.94651035601466
2024-10-17 16:04:37,2024-10-17 16:29:10,1.0,2.4,161,263,21.9,5.0,0.5,1.0,34.05,2.5,1473.0,40.75802804352629,-73.97769793122407,40.77876585543438,-73.951009874818
2024-10-17 16:04:50,2024-10-17 16:16:06,1.0,0.79,161,48,10.7,2.5,0.5,1.0,20.64,2.5,676.0,40.75802804352629,-73.97769793122407,40.76225275531935,-73.98984464313298
2024-10-17 16:04:55,2024-10-17 16:12:06,1.0,0.73,161,162,8.6,2.5,0.5,1.0,18.12,2.5,431.0,40.75802804352629,-73.97769793122407,40.75668765218882,-73.97235594352027
2024-10-17 16:05:03,2024-10-17 16:23:31,1.0,1.45,161,186,16.3,2.5,0.5,1.0,25.08,2.5,1108.0,40.75802804352629,-73.97769793122407,40.748497181405014,-73.9924375369761
2024-10-17 16:05:06,2024-10-17 16:12:54,1.0,0.75,161,163,8.6,0.0,0.5,1.0,14.74,2.5,468.0,40.75802804352629,-73.97769793122407,40.76442140578678,-73.97756868222714
2024-10-17 16:05:09,2024-10-17 16:17:39,1.0,1.69,161,234,13.5,2.5,0.5,1.0,24.0,2.5,750.0,40.75802804352629,-73.97769793122407,40.74033744175701,-73.99045782354736
2024-10-17 16:05:12,2024-10-17 16:17:50,2.0,1.56,161,90,12.8,2.5,0.5,1.0,24.13,2.5,758.0,40.75802804352629,-73.97769793122407,40.74227862901229,-73.99697141558367
2024-10-17 16:05:20,2024-10-17 16:12:23,1.0,0.97,161,170,7.9,2.5,0.5,1.0,17.28,2.5,423.0,40.75802804352629,-73.97769793122407,40.7477457936439,-73.97849159965229
2024-10-17 16:05:23,2024-10-17 16:30:37,2.0,2.84,161,236,23.3,2.5,0.5,1.0,35.76,2.5,1514.0,40.75802804352629,-73.97769793122407,40.780436437189955,-73.95701169835736
2024-10-17 16:05:44,2024-10-17 16:21:48,2.0,1.85,161,239,14.9,2.5,0.5,1.0,21.4,2.5,964.0,40.75802804352629,-73.97769793122407,40.78396143031379,-73.97863194845084
2024-10-17 16:05:55,2024-10-17 16:09:22,1.0,0.3,161,230,5.1,2.5,0.5,1.0,11.6,2.5,207.0,40.75802804352629,-73.97769793122407,40.75981761719186,-73.9841964890757
2024-10-17 16:05:57,2024-10-17 16:16:36,1.0,0.7,161,237,9.3,5.0,0.5,1.0,18.95,2.5,639.0,40.75802804352629,-73.97769793122407,40.76861518381157,-73.96563453538069
2024-10-17 16:05:58,2024-10-17 16:13:42,1.0,0.9,161,141,8.6,0.0,0.5,1.0,14.49,2.5,464.0,40.75802804352629,-73.97769793122407,40.76694821638321,-73.95963474149167
2024-10-17 16:06:04,2024-10-17 16:49:43,2.0,4.25,161,114,36.6,0.0,0.5,1.0,40.6,2.5,2619.0,40.75802804352629,-73.97769793122407,40.7283403913723,-73.99738026020042
2024-10-17 16:06:04,2024-10-17 16:49:43,2.0,4.25,161,114,36.6,0.0,0.5,1.0,40.6,2.5,2619.0,40.75802804352629,-73.97769793122407,40.7283403913723,-73.99738026020042
2024-10-17 16:06:07,2024-10-17 16:32:56,1.0,3.4,161,151,24.7,2.5,0.5,1.0,37.44,2.5,1609.0,40.75802804352629,-73.97769793122407,40.79796199310006,-73.96816833309242
2024-10-17 16:06:14,2024-10-17 16:18:05,2.0,1.2,161,100,12.1,5.0,0.5,1.0,20.6,2.5,711.0,40.75802804352629,-73.97769793122407,40.75351275872571,-73.9887865991153
2024-10-17 16:06:21,2024-10-17 16:18:15,1.0,0.84,161,230,11.4,2.5,0.5,1.0,21.48,2.5,714.0,40.75802804352629,-73.97769793122407,40.75981761719186,-73.9841964890757
2024-10-17 16:06:24,2024-10-17 16:19:42,1.0,0.8,161,186,12.1,5.0,0.5,1.0,22.3,2.5,798.0,40.75802804352629,-73.97769793122407,40.748497181405014,-73.9924375369761
2024-10-17 16:06:41,2024-10-17 16:32:52,1.0,3.4,161,151,20.5,5.0,0.5,1.0,32.4,2.5,1571.0,40.75802804352629,-73.97769793122407,40.79796199310006,-73.96816833309242
2024-10-17 16:06:46,2024-10-17 16:20:01,1.0,1.04,161,170,12.1,2.5,0.5,1.0,18.6,2.5,795.0,40.75802804352629,-73.97769793122407,40.7477457936439,-73.97849159965229
2024-10-17 16:06:54,2024-10-17 16:16:18,1.0,0.66,161,237,9.3,2.5,0.5,1.0,18.96,2.5,564.0,40.75802804352629,-73.97769793122407,40.76861518381157,-73.96563453538069
2024-10-17 16:06:55,2024-10-17 16:35:49,1.0,5.4,161,209,27.5,5.0,0.5,1.0,38.0,2.5,1734.0,40.75802804352629,-73.97769793122407,40.709072742793076,-74.00366456329895
2024-10-17 16:07:18,2024-10-17 16:34:08,1.0,2.81,161,4,24.0,2.5,0.5,1.0,36.5,2.5,1610.0,40.75802804352629,-73.97769793122407,40.72375214158479,-73.97696825691769
2024-10-17 16:07:21,2024-10-17 16:17:37,1.0,1.56,161,107,11.4,2.5,0.5,1.0,21.48,2.5,616.0,40.75802804352629,-73.97769793122407,40.73682405761895,-73.9840521326891
2024-10-17 16:07:23,2024-10-17 16:22:01,1.0,1.22,161,237,13.5,0.0,0.5,1.0,17.5,2.5,878.0,40.75802804352629,-73.97769793122407,40.76861518381157,-73.96563453538069
2024-10-17 16:07:34,2024-10-17 16:46:16,2.0,0.0,161,262,29.6,0.0,0.5,1.0,40.32,2.5,2322.0,40.75802804352629,-73.97769793122407,40.775932403149966,-73.94651035601466
2024-10-17 16:07:41,2024-10-17 16:26:03,1.0,2.3,161,75,16.3,5.0,0.5,1.0,27.36,2.5,1102.0,40.75802804352629,-73.97769793122407,40.7900107514954,-73.94575026755157
2024-10-17 16:07:59,2024-10-17 16:35:05,1.0,2.16,161,263,23.3,2.5,0.5,1.0,37.25,2.5,1626.0,40.75802804352629,-73.97769793122407,40.77876585543438,-73.951009874818
2024-10-17 16:08:00,2024-10-17 16:29:00,1.0,2.08,161,234,19.18,0.0,0.5,1.0,23.18,2.5,1260.0,40.75802804352629,-73.97769793122407,40.74033744175701,-73.99045782354736
2024-10-17 16:08:34,2024-10-17 16:35:13,1.0,3.06,161,145,24.0,0.0,0.5,1.0,33.6,2.5,1599.0,40.75802804352629,-73.97769793122407,40.74537943399848,-73.94889145447944
2024-10-17 16:08:50,2024-10-17 16:25:27,1.0,2.4,161,263,14.9,5.0,0.5,1.0,21.4,2.5,997.0,40.75802804352629,-73.97769793122407,40.77876585543438,-73.951009874818
2024-10-17 16:08:51,2024-10-17 16:17:52,1.0,1.18,161,234,10.0,2.5,0.5,1.0,20.62,2.5,541.0,40.75802804352629,-73.97769793122407,40.74033744175701,-73.99045782354736
2024-10-17 16:09:02,2024-10-17 16:18:47,1.0,0.7,161,237,10.0,5.0,0.5,1.0,18.97,2.5,585.0,40.75802804352629,-73.97769793122407,40.76861518381157,-73.96563453538069
2024-10-17 16:09:02,2024-10-17 16:23:42,1.0,0.34,161,230,12.8,2.5,0.5,1.0,23.16,2.5,880.0,40.75802804352629,-73.97769793122407,40.75981761719186,-73.9841964890757
